"Date","Occurences"
"2020-04-22","0"
"2020-04-22","0"
"2020-04-22","0"
"2020-04-22","3"
"2020-04-21","3"
"2020-04-21","1"
"2020-04-21","0"
"2020-04-21","4"
"2020-04-20","0"
"2020-04-20","1"
"2020-04-20","0"
"2020-04-20","3"
"2020-04-20","1"
"2020-04-20","0"
"2020-04-19","0"
"2020-04-17","3"
"2020-04-17","0"
"2020-04-17","0"
"2020-04-17","2"
"2020-04-17","2"
"2020-04-17","3"
"2020-04-16","0"
"2020-04-16","0"
"2020-04-16","0"
"2020-04-16","0"
"2020-04-16","4"
"2020-04-15","4"
"2020-04-15","2"
"2020-04-15","0"
"2020-04-15","0"
"2020-04-15","0"
"2020-04-15","6"
"2020-04-15","1"
"2020-04-15","0"
"2020-04-15","0"
"2020-04-15","6"
"2020-04-15","0"
"2020-04-14","0"
"2020-04-14","0"
"2020-04-14","0"
"2020-04-14","1"
"2020-04-14","3"
"2020-04-14","0"
"2020-04-14","0"
"2020-04-14","0"
"2020-04-13","0"
"2020-04-10","0"
"2020-04-10","0"
"2020-04-10","1"
"2020-04-10","0"
"2020-04-9","3"
"2020-04-9","3"
"2020-04-9","2"
"2020-04-9","0"
"2020-04-9","1"
"2020-04-8","1"
"2020-04-8","0"
"2020-04-8","0"
"2020-04-8","0"
"2020-04-8","0"
"2020-04-8","2"
"2020-04-8","1"
"2020-04-8","0"
"2020-04-8","1"
"2020-04-7","0"
"2020-04-7","0"
"2020-04-7","0"
"2020-04-7","1"
"2020-04-7","0"
"2020-04-7","3"
"2020-04-6","2"
"2020-04-6","0"
"2020-04-6","0"
"2020-04-6","1"
"2020-04-6","0"
"2020-04-5","0"
"2020-04-3","0"
"2020-04-3","0"
"2020-04-3","1"
"2020-04-3","0"
"2020-04-2","0"
"2020-04-2","0"
"2020-04-2","0"
"2020-04-2","3"
"2020-04-2","0"
"2020-04-2","0"
"2020-04-2","0"
"2020-04-2","0"
"2020-04-2","0"
"2020-04-2","2"
"2020-04-1","0"
"2020-04-1","0"
"2020-04-1","0"
"2020-04-1","1"
"2020-04-1","0"
"2020-04-1","0"
"2020-04-1","0"
"2020-04-1","0"
"2020-03-31","0"
"2020-03-31","0"
"2020-03-31","0"
"2020-03-31","0"
"2020-03-31","0"
"2020-03-31","0"
"2020-03-31","0"
"2020-03-31","1"
"2020-03-30","0"
"2020-03-30","0"
"2020-03-30","3"
"2020-03-30","4"
"2020-03-30","0"
"2020-03-30","0"
"2020-03-30","3"
"2020-03-30","5"
"2020-03-30","4"
"2020-03-29","0"
"2020-03-29","0"
"2020-03-29","0"
"2020-03-29","1"
"2020-03-27","0"
"2020-03-27","0"
"2020-03-27","0"
"2020-03-27","0"
"2020-03-27","0"
"2020-03-27","0"
"2020-03-27","0"
"2020-03-26","5"
"2020-03-26","0"
"2020-03-26","0"
"2020-03-26","1"
"2020-03-26","4"
"2020-03-25","0"
"2020-03-25","0"
"2020-03-25","0"
"2020-03-25","2"
"2020-03-25","4"
"2020-03-25","1"
"2020-03-25","0"
"2020-03-25","1"
"2020-03-25","0"
"2020-03-25","0"
"2020-03-24","0"
"2020-03-24","0"
"2020-03-24","2"
"2020-03-24","0"
"2020-03-24","9"
"2020-03-24","1"
"2020-03-23","0"
"2020-03-23","0"
"2020-03-23","0"
"2020-03-23","0"
"2020-03-23","3"
"2020-03-23","1"
"2020-03-23","0"
"2020-03-22","0"
"2020-03-22","0"
"2020-03-22","0"
"2020-03-22","3"
"2020-03-21","0"
"2020-03-21","0"
"2020-03-21","0"
"2020-03-20","0"
"2020-03-20","0"
"2020-03-20","0"
"2020-03-20","0"
"2020-03-20","0"
"2020-03-20","0"
"2020-03-19","0"
"2020-03-19","2"
"2020-03-19","0"
"2020-03-19","0"
"2020-03-19","0"
"2020-03-19","0"
"2020-03-19","0"
"2020-03-19","0"
"2020-03-19","0"
"2020-03-19","0"
"2020-03-19","3"
"2020-03-19","1"
"2020-03-18","6"
"2020-03-18","0"
"2020-03-18","0"
"2020-03-18","0"
"2020-03-18","6"
"2020-03-18","0"
"2020-03-18","2"
"2020-03-18","0"
"2020-03-18","4"
"2020-03-17","6"
"2020-03-17","6"
"2020-03-17","2"
"2020-03-17","0"
"2020-03-17","8"
"2020-03-17","1"
"2020-03-17","0"
"2020-03-17","3"
"2020-03-16","0"
"2020-03-16","1"
"2020-03-16","0"
"2020-03-16","0"
"2020-03-16","2"
"2020-03-16","0"
"2020-03-16","0"
"2020-03-16","0"
"2020-03-15","4"
"2020-03-15","0"
"2020-03-15","2"
"2020-03-15","0"
"2020-03-15","0"
"2020-03-15","0"
"2020-03-15","1"
"2020-03-13","0"
"2020-03-13","0"
"2020-03-13","0"
"2020-03-13","0"
"2020-03-13","1"
"2020-03-13","1"
"2020-03-12","0"
"2020-03-12","1"
"2020-03-12","0"
"2020-03-12","1"
"2020-03-12","1"
"2020-03-12","0"
"2020-03-12","0"
"2020-03-11","0"
"2020-03-11","0"
"2020-03-10","0"
"2020-03-10","0"
"2020-03-10","0"
"2020-03-10","0"
"2020-03-10","0"
"2020-03-10","0"
"2020-03-9","1"
"2020-03-9","0"
"2020-03-9","0"
"2020-03-9","0"
"2020-03-8","0"
"2020-03-6","1"
"2020-03-6","0"
"2020-03-6","1"
"2020-03-6","0"
"2020-03-6","0"
"2020-03-6","1"
"2020-03-5","0"
"2020-03-5","0"
"2020-03-5","0"
"2020-03-5","0"
"2020-03-5","0"
"2020-03-5","0"
"2020-03-4","0"
"2020-03-4","1"
"2020-03-4","0"
"2020-03-4","0"
"2020-03-4","0"
"2020-03-4","0"
"2020-03-4","0"
"2020-03-3","1"
"2020-03-3","0"
"2020-03-3","0"
"2020-03-3","0"
"2020-03-2","0"
"2020-03-2","0"
"2020-03-2","0"
"2020-03-2","0"
"2020-03-2","0"
"2020-03-1","0"
"2020-03-1","0"
"2020-03-1","0"
"2020-03-1","0"
"2020-02-29","0"
"2020-02-29","0"
"2020-02-29","0"
"2020-02-29","0"
"2020-02-28","0"
"2020-02-28","0"
"2020-02-28","3"
"2020-02-28","0"
"2020-02-28","1"
"2020-02-28","0"
"2020-02-28","0"
"2020-02-28","1"
"2020-02-27","0"
"2020-02-27","0"
"2020-02-27","0"
"2020-02-26","1"
"2020-02-26","0"
"2020-02-26","0"
"2020-02-26","0"
"2020-02-26","0"
"2020-02-25","0"
"2020-02-25","0"
"2020-02-25","0"
"2020-02-25","2"
"2020-02-25","0"
"2020-02-25","0"
"2020-02-25","3"
"2020-02-24","0"
"2020-02-24","0"
"2020-02-24","0"
"2020-02-21","0"
"2020-02-21","0"
"2020-02-21","0"
"2020-02-21","0"
"2020-02-21","0"
"2020-02-21","0"
"2020-02-20","0"
"2020-02-20","0"
"2020-02-20","0"
"2020-02-20","1"
"2020-02-19","0"
"2020-02-19","1"
"2020-02-18","0"
"2020-02-18","3"
"2020-02-18","1"
"2020-02-17","0"
"2020-02-17","0"
"2020-02-17","0"
"2020-02-16","0"
"2020-02-14","0"
"2020-02-14","0"
"2020-02-14","0"
"2020-02-14","0"
"2020-02-14","0"
"2020-02-14","0"
"2020-02-14","0"
"2020-02-13","0"
"2020-02-13","0"
"2020-02-13","0"
"2020-02-13","0"
"2020-02-13","0"
"2020-02-13","0"
"2020-02-13","0"
"2020-02-12","0"
"2020-02-12","0"
"2020-02-12","0"
"2020-02-12","0"
"2020-02-11","0"
"2020-02-11","0"
"2020-02-11","0"
"2020-02-11","0"
"2020-02-10","0"
"2020-02-10","0"
"2020-02-10","2"
"2020-02-9","1"
"2020-02-8","0"
"2020-02-7","1"
"2020-02-7","2"
"2020-02-7","0"
"2020-02-7","0"
"2020-02-6","0"
"2020-02-6","0"
"2020-02-6","0"
"2020-02-6","0"
"2020-02-6","0"
"2020-02-6","0"
"2020-02-6","1"
"2020-02-6","0"
"2020-02-6","2"
"2020-02-5","3"
"2020-02-5","0"
"2020-02-5","0"
"2020-02-5","1"
"2020-02-5","0"
"2020-02-4","0"
"2020-02-4","0"
"2020-02-4","0"
"2020-02-4","0"
"2020-02-4","0"
"2020-02-4","0"
"2020-02-4","0"
"2020-02-4","0"
"2020-02-4","0"
"2020-02-3","0"
"2020-02-3","0"
"2020-02-3","0"
"2020-02-3","1"
"2020-02-3","0"
"2020-01-31","2"
"2020-01-31","0"
"2020-01-31","0"
"2020-01-31","0"
"2020-01-31","0"
"2020-01-31","0"
"2020-01-30","0"
"2020-01-30","0"
"2020-01-30","0"
"2020-01-29","0"
"2020-01-29","1"
"2020-01-29","0"
"2020-01-29","0"
"2020-01-29","0"
"2020-01-29","0"
"2020-01-29","0"
"2020-01-29","0"
"2020-01-29","0"
"2020-01-28","0"
"2020-01-28","0"
"2020-01-28","0"
"2020-01-28","0"
"2020-01-28","1"
"2020-01-28","0"
"2020-01-27","1"
"2020-01-27","1"
"2020-01-27","0"
"2020-01-27","0"
"2020-01-27","0"
"2020-01-27","0"
"2020-01-27","0"
"2020-01-27","0"
"2020-01-24","2"
"2020-01-24","0"
"2020-01-24","0"
"2020-01-24","0"
"2020-01-24","2"
"2020-01-23","0"
"2020-01-23","0"
"2020-01-23","0"
"2020-01-23","0"
"2020-01-23","1"
"2020-01-23","0"
"2020-01-23","0"
"2020-01-22","0"
"2020-01-22","0"
"2020-01-22","0"
"2020-01-22","0"
"2020-01-22","1"
"2020-01-21","0"
"2020-01-21","0"
"2020-01-21","1"
"2020-01-21","0"
"2020-01-21","0"
"2020-01-21","0"
"2020-01-21","0"
"2020-01-20","0"
"2020-01-20","0"
"2020-01-20","0"
"2020-01-20","0"
"2020-01-20","0"
"2020-01-20","0"
"2020-01-19","0"
"2020-01-19","0"
"2020-01-19","0"
"2020-01-19","1"
"2020-01-19","0"
"2020-01-17","0"
"2020-01-17","0"
"2020-01-17","0"
"2020-01-16","1"
"2020-01-16","2"
"2020-01-16","0"
"2020-01-16","0"
"2020-01-16","0"
"2020-01-16","0"
"2020-01-15","0"
"2020-01-15","0"
"2020-01-15","4"
"2020-01-15","0"
"2020-01-15","1"
"2020-01-15","0"
"2020-01-15","0"
"2020-01-15","0"
"2020-01-15","4"
"2020-01-15","2"
"2020-01-14","1"
"2020-01-14","3"
"2020-01-14","0"
"2020-01-14","0"
"2020-01-14","0"
"2020-01-14","0"
"2020-01-14","0"
"2020-01-14","0"
"2020-01-14","1"
"2020-01-14","0"
"2020-01-14","0"
"2020-01-14","0"
"2020-01-14","0"
"2020-01-13","0"
"2020-01-13","0"
"2020-01-13","0"
"2020-01-13","0"
"2020-01-12","0"
"2020-01-12","0"
"2020-01-12","0"
"2020-01-11","0"
"2020-01-11","0"
"2020-01-11","0"
"2020-01-10","0"
"2020-01-10","0"
"2020-01-10","0"
"2020-01-10","0"
"2020-01-10","0"
"2020-01-10","1"
"2020-01-10","0"
"2020-01-10","0"
"2020-01-9","0"
"2020-01-9","0"
"2020-01-9","0"
"2020-01-9","0"
"2020-01-9","0"
"2020-01-8","0"
"2020-01-8","0"
"2020-01-8","0"
"2020-01-8","0"
"2020-01-8","0"
"2020-01-8","1"
"2020-01-8","0"
"2020-01-8","1"
"2020-01-8","0"
"2020-01-8","2"
"2020-01-8","0"
"2020-01-7","0"
"2020-01-7","0"
"2020-01-7","0"
"2020-01-7","0"
"2020-01-7","0"
"2020-01-7","0"
"2020-01-7","0"
"2020-01-7","0"
"2020-01-7","0"
"2020-01-6","1"
"2020-01-6","2"
"2020-01-6","0"
"2020-01-6","0"
"2020-01-6","0"
"2020-01-6","0"
"2020-01-6","0"
"2020-01-6","0"
"2020-01-3","0"
"2020-01-3","0"
"2020-01-3","0"
"2020-01-3","1"
"2020-01-3","0"
"2020-01-2","0"
"2020-01-2","0"
"2020-01-2","0"
"2020-01-1","0"
"2019-12-31","0"
"2019-12-31","0"
"2019-12-30","0"
"2019-12-30","0"
"2019-12-30","0"
"2019-12-30","0"
"2019-12-30","0"
"2019-12-29","0"
"2019-12-29","0"
"2019-12-28","0"
"2019-12-28","0"
"2019-12-28","0"
"2019-12-27","2"
"2019-12-26","0"
"2019-12-26","0"
"2019-12-26","0"
"2019-12-26","0"
"2019-12-26","0"
"2019-12-25","0"
"2019-12-24","1"
"2019-12-24","0"
"2019-12-24","0"
"2019-12-23","0"
"2019-12-23","0"
"2019-12-23","0"
"2019-12-23","0"
"2019-12-20","1"
"2019-12-20","0"
"2019-12-20","0"
"2019-12-20","0"
"2019-12-20","0"
"2019-12-20","0"
"2019-12-20","0"
"2019-12-20","0"
"2019-12-20","0"
"2019-12-20","0"
"2019-12-19","0"
"2019-12-19","0"
"2019-12-19","0"
"2019-12-19","0"
"2019-12-19","0"
"2019-12-19","0"
"2019-12-19","0"
"2019-12-19","0"
"2019-12-19","0"
"2019-12-19","3"
"2019-12-19","3"
"2019-12-19","0"
"2019-12-18","0"
"2019-12-18","0"
"2019-12-18","0"
"2019-12-18","0"
"2019-12-18","0"
"2019-12-18","0"
"2019-12-18","0"
"2019-12-18","0"
"2019-12-18","2"
"2019-12-18","1"
"2019-12-17","0"
"2019-12-17","0"
"2019-12-17","2"
"2019-12-17","0"
"2019-12-17","1"
"2019-12-17","0"
"2019-12-17","0"
"2019-12-17","0"
"2019-12-17","0"
"2019-12-16","0"
"2019-12-16","0"
"2019-12-16","0"
"2019-12-16","0"
"2019-12-16","0"
"2019-12-15","0"
"2019-12-13","0"
"2019-12-13","0"
"2019-12-13","0"
"2019-12-13","0"
"2019-12-13","0"
"2019-12-13","1"
"2019-12-12","0"
"2019-12-12","0"
"2019-12-12","0"
"2019-12-12","0"
"2019-12-11","0"
"2019-12-11","0"
"2019-12-11","0"
"2019-12-11","0"
"2019-12-11","0"
"2019-12-11","0"
"2019-12-11","0"
"2019-12-11","0"
"2019-12-11","0"
"2019-12-11","0"
"2019-12-10","0"
"2019-12-10","0"
"2019-12-10","1"
"2019-12-10","0"
"2019-12-10","0"
"2019-12-10","0"
"2019-12-10","0"
"2019-12-9","0"
"2019-12-9","0"
"2019-12-9","0"
"2019-12-9","0"
"2019-12-9","0"
"2019-12-9","0"
"2019-12-9","0"
"2019-12-9","0"
"2019-12-9","0"
"2019-12-9","0"
"2019-12-8","0"
"2019-12-8","0"
"2019-12-7","0"
"2019-12-6","0"
"2019-12-6","0"
"2019-12-6","0"
"2019-12-6","0"
"2019-12-6","0"
"2019-12-6","1"
"2019-12-6","0"
"2019-12-6","0"
"2019-12-6","0"
"2019-12-5","0"
"2019-12-5","0"
"2019-12-5","0"
"2019-12-5","0"
"2019-12-5","1"
"2019-12-5","0"
"2019-12-5","0"
"2019-12-5","0"
"2019-12-5","0"
"2019-12-5","0"
"2019-12-4","0"
"2019-12-4","0"
"2019-12-4","0"
"2019-12-4","1"
"2019-12-4","0"
"2019-12-4","1"
"2019-12-3","0"
"2019-12-3","1"
"2019-12-3","0"
"2019-12-3","0"
"2019-12-3","0"
"2019-12-2","0"
"2019-12-2","0"
"2019-12-2","0"
"2019-12-2","0"
"2019-12-2","0"
"2019-12-2","0"
"2019-12-2","0"
"2019-12-2","0"
"2019-12-2","0"
"2019-12-2","0"
"2019-12-1","0"
"2019-12-1","0"
"2019-12-1","0"
"2019-11-29","0"
"2019-11-29","0"
"2019-11-29","0"
"2019-11-29","0"
"2019-11-29","0"
"2019-11-28","2"
"2019-11-28","2"
"2019-11-28","0"
"2019-11-28","0"
"2019-11-28","0"
"2019-11-28","0"
"2019-11-28","0"
"2019-11-27","0"
"2019-11-27","0"
"2019-11-27","0"
"2019-11-27","0"
"2019-11-27","1"
"2019-11-27","1"
"2019-11-26","0"
"2019-11-26","0"
"2019-11-26","0"
"2019-11-26","0"
"2019-11-26","1"
"2019-11-25","0"
"2019-11-25","1"
"2019-11-25","0"
"2019-11-25","3"
"2019-11-25","0"
"2019-11-25","0"
"2019-11-25","0"
"2019-11-25","0"
"2019-11-23","1"
"2019-11-22","1"
"2019-11-22","0"
"2019-11-22","0"
"2019-11-22","0"
"2019-11-22","0"
"2019-11-22","0"
"2019-11-21","0"
"2019-11-21","0"
"2019-11-21","0"
"2019-11-21","0"
"2019-11-21","0"
"2019-11-21","0"
"2019-11-21","0"
"2019-11-21","0"
"2019-11-21","0"
"2019-11-21","1"
"2019-11-21","0"
"2019-11-20","0"
"2019-11-20","0"
"2019-11-20","0"
"2019-11-20","0"
"2019-11-20","0"
"2019-11-20","0"
"2019-11-20","0"
"2019-11-20","0"
"2019-11-19","0"
"2019-11-19","0"
"2019-11-19","0"
"2019-11-19","0"
"2019-11-19","0"
"2019-11-19","2"
"2019-11-19","0"
"2019-11-19","0"
"2019-11-18","0"
"2019-11-18","0"
"2019-11-18","0"
"2019-11-18","0"
"2019-11-18","1"
"2019-11-17","0"
"2019-11-15","1"
"2019-11-15","1"
"2019-11-15","0"
"2019-11-14","0"
"2019-11-14","1"
"2019-11-14","2"
"2019-11-14","0"
"2019-11-14","0"
"2019-11-14","0"
"2019-11-14","0"
"2019-11-14","0"
"2019-11-14","1"
"2019-11-14","1"
"2019-11-13","0"
"2019-11-13","0"
"2019-11-13","0"
"2019-11-13","0"
"2019-11-13","2"
"2019-11-13","3"
"2019-11-13","0"
"2019-11-12","0"
"2019-11-12","0"
"2019-11-12","0"
"2019-11-12","0"
"2019-11-8","0"
"2019-11-8","0"
"2019-11-8","0"
"2019-11-7","0"
"2019-11-7","0"
"2019-11-7","0"
"2019-11-7","0"
"2019-11-7","0"
"2019-11-7","0"
"2019-11-6","1"
"2019-11-6","0"
"2019-11-6","0"
"2019-11-6","0"
"2019-11-6","1"
"2019-11-5","0"
"2019-11-5","0"
"2019-11-5","0"
"2019-11-5","1"
"2019-11-5","0"
"2019-11-5","0"
"2019-11-5","0"
"2019-11-5","0"
"2019-11-5","0"
"2019-11-5","1"
"2019-11-5","1"
"2019-11-5","0"
"2019-11-4","0"
"2019-11-4","1"
"2019-11-4","1"
"2019-11-3","0"
"2019-11-3","0"
"2019-10-31","0"
"2019-10-31","0"
"2019-10-31","0"
"2019-10-31","0"
"2019-10-31","0"
"2019-10-30","0"
"2019-10-30","0"
"2019-10-30","0"
"2019-10-30","1"
"2019-10-30","0"
"2019-10-30","0"
"2019-10-30","0"
"2019-10-29","0"
"2019-10-29","0"
"2019-10-29","0"
"2019-10-29","0"
"2019-10-29","1"
"2019-10-29","0"
"2019-10-29","0"
"2019-10-28","0"
"2019-10-28","0"
"2019-10-28","0"
"2019-10-28","0"
"2019-10-28","0"
"2019-10-28","2"
"2019-10-25","0"
"2019-10-25","0"
"2019-10-24","0"
"2019-10-24","1"
"2019-10-24","0"
"2019-10-24","0"
"2019-10-24","1"
"2019-10-23","0"
"2019-10-23","0"
"2019-10-23","0"
"2019-10-23","0"
"2019-10-23","0"
"2019-10-23","0"
"2019-10-23","0"
"2019-10-22","3"
"2019-10-22","0"
"2019-10-22","3"
"2019-10-22","0"
"2019-10-22","1"
"2019-10-21","1"
"2019-10-21","0"
"2019-10-20","0"
"2019-10-20","0"
"2019-10-18","0"
"2019-10-18","0"
"2019-10-18","1"
"2019-10-18","1"
"2019-10-17","2"
"2019-10-17","3"
"2019-10-17","0"
"2019-10-17","0"
"2019-10-17","0"
"2019-10-16","0"
"2019-10-16","0"
"2019-10-16","0"
"2019-10-16","0"
"2019-10-16","0"
"2019-10-16","0"
"2019-10-16","0"
"2019-10-16","3"
"2019-10-16","0"
"2019-10-16","1"
"2019-10-16","1"
"2019-10-15","0"
"2019-10-15","2"
"2019-10-15","0"
"2019-10-15","1"
"2019-10-15","0"
"2019-10-14","0"
"2019-10-14","1"
"2019-10-14","0"
"2019-10-14","2"
"2019-10-14","1"
"2019-10-11","1"
"2019-10-11","0"
"2019-10-11","0"
"2019-10-10","2"
"2019-10-10","0"
"2019-10-10","3"
"2019-10-10","3"
"2019-10-10","3"
"2019-10-10","1"
"2019-10-10","0"
"2019-10-10","0"
"2019-10-9","0"
"2019-10-9","1"
"2019-10-9","1"
"2019-10-9","0"
"2019-10-9","0"
"2019-10-9","0"
"2019-10-8","3"
"2019-10-8","0"
"2019-10-8","3"
"2019-10-8","0"
"2019-10-8","0"
"2019-10-7","0"
"2019-10-7","0"
"2019-10-7","2"
"2019-10-7","0"
"2019-10-7","1"
"2019-10-4","0"
"2019-10-4","0"
"2019-10-4","0"
"2019-10-4","1"
"2019-10-4","0"
"2019-10-3","0"
"2019-10-3","5"
"2019-10-3","1"
"2019-10-3","2"
"2019-10-3","0"
"2019-10-3","0"
"2019-10-3","0"
"2019-10-2","0"
"2019-10-2","1"
"2019-10-2","1"
"2019-10-2","0"
"2019-10-2","0"
"2019-10-2","2"
"2019-10-1","1"
"2019-10-1","2"
"2019-10-1","0"
"2019-10-1","0"
"2019-10-1","1"
"2019-10-1","1"
"2019-10-1","0"
"2019-10-1","3"
"2019-10-1","0"
"2019-10-1","0"
"2019-09-30","0"
"2019-09-30","1"
"2019-09-30","1"
"2019-09-30","4"
"2019-09-30","13"
"2019-09-30","0"
"2019-09-30","2"
"2019-09-29","1"
"2019-09-29","2"
"2019-09-28","1"
"2019-09-27","0"
"2019-09-27","0"
"2019-09-27","2"
"2019-09-27","0"
"2019-09-27","2"
"2019-09-27","2"
"2019-09-27","3"
"2019-09-27","4"
"2019-09-27","3"
"2019-09-27","2"
"2019-09-27","1"
"2019-09-27","3"
"2019-09-27","2"
"2019-09-27","2"
"2019-09-26","1"
"2019-09-26","5"
"2019-09-26","2"
"2019-09-26","1"
"2019-09-26","0"
"2019-09-25","0"
"2019-09-25","3"
"2019-09-25","0"
"2019-09-25","0"
"2019-09-25","4"
"2019-09-25","0"
"2019-09-25","0"
"2019-09-25","0"
"2019-09-25","1"
"2019-09-25","3"
"2019-09-24","0"
"2019-09-24","0"
"2019-09-24","1"
"2019-09-24","2"
"2019-09-24","1"
"2019-09-24","0"
"2019-09-23","1"
"2019-09-23","0"
"2019-09-23","0"
"2019-09-23","0"
"2019-09-23","1"
"2019-09-23","0"
"2019-09-22","1"
"2019-09-21","0"
"2019-09-21","0"
"2019-09-20","0"
"2019-09-20","0"
"2019-09-20","1"
"2019-09-20","0"
"2019-09-20","1"
"2019-09-20","2"
"2019-09-19","0"
"2019-09-19","0"
"2019-09-19","0"
"2019-09-19","0"
"2019-09-19","1"
"2019-09-19","0"
"2019-09-19","0"
"2019-09-18","1"
"2019-09-18","0"
"2019-09-18","0"
"2019-09-18","3"
"2019-09-18","0"
"2019-09-18","1"
"2019-09-17","0"
"2019-09-17","0"
"2019-09-17","0"
"2019-09-17","0"
"2019-09-17","0"
"2019-09-17","0"
"2019-09-17","0"
"2019-09-17","0"
"2019-09-16","0"
"2019-09-16","3"
"2019-09-16","0"
"2019-09-15","0"
"2019-09-13","4"
"2019-09-13","0"
"2019-09-13","3"
"2019-09-13","0"
"2019-09-12","0"
"2019-09-12","0"
"2019-09-12","0"
"2019-09-12","1"
"2019-09-12","1"
"2019-09-12","1"
"2019-09-12","0"
"2019-09-12","0"
"2019-09-12","0"
"2019-09-11","0"
"2019-09-11","0"
"2019-09-11","0"
"2019-09-11","1"
"2019-09-11","2"
"2019-09-10","0"
"2019-09-10","0"
"2019-09-10","2"
"2019-09-10","0"
"2019-09-9","0"
"2019-09-9","1"
"2019-09-9","1"
"2019-09-9","0"
"2019-09-9","0"
"2019-09-9","0"
"2019-09-9","4"
"2019-09-8","0"
"2019-09-8","1"
"2019-09-8","0"
"2019-09-8","0"
"2019-09-6","0"
"2019-09-6","1"
"2019-09-6","0"
"2019-09-6","0"
"2019-09-6","0"
"2019-09-5","0"
"2019-09-5","0"
"2019-09-5","0"
"2019-09-5","0"
"2019-09-5","1"
"2019-09-5","0"
"2019-09-5","0"
"2019-09-5","0"
"2019-09-5","0"
"2019-09-5","1"
"2019-09-4","0"
"2019-09-4","0"
"2019-09-4","1"
"2019-09-3","0"
"2019-09-3","0"
"2019-09-3","0"
"2019-09-3","0"
"2019-09-3","0"
"2019-09-3","0"
"2019-09-3","0"
"2019-09-3","0"
"2019-09-2","0"
"2019-09-2","0"
"2019-09-2","0"
"2019-09-2","0"
"2019-09-2","0"
"2019-09-2","1"
"2019-09-1","0"
"2019-08-31","0"
"2019-08-30","0"
"2019-08-30","0"
"2019-08-30","0"
"2019-08-29","0"
"2019-08-29","0"
"2019-08-29","1"
"2019-08-29","0"
"2019-08-29","2"
"2019-08-29","1"
"2019-08-28","0"
"2019-08-28","0"
"2019-08-28","2"
"2019-08-28","0"
"2019-08-28","0"
"2019-08-28","1"
"2019-08-27","0"
"2019-08-27","0"
"2019-08-27","0"
"2019-08-27","0"
"2019-08-26","0"
"2019-08-26","0"
"2019-08-26","0"
"2019-08-23","0"
"2019-08-22","0"
"2019-08-22","0"
"2019-08-22","0"
"2019-08-22","0"
"2019-08-21","0"
"2019-08-21","0"
"2019-08-21","0"
"2019-08-20","0"
"2019-08-20","0"
"2019-08-20","0"
"2019-08-19","0"
"2019-08-19","3"
"2019-08-19","1"
"2019-08-19","2"
"2019-08-18","2"
"2019-08-14","1"
"2019-08-14","1"
"2019-08-14","0"
"2019-08-14","0"
"2019-08-13","2"
"2019-08-13","0"
"2019-08-13","0"
"2019-08-13","0"
"2019-08-13","1"
"2019-08-13","0"
"2019-08-12","0"
"2019-08-12","0"
"2019-08-11","2"
"2019-08-9","0"
"2019-08-9","0"
"2019-08-9","0"
"2019-08-9","0"
"2019-08-8","0"
"2019-08-8","0"
"2019-08-7","2"
"2019-08-7","0"
"2019-08-7","0"
"2019-08-7","0"
"2019-08-7","0"
"2019-08-7","0"
"2019-08-6","0"
"2019-08-6","0"
"2019-08-6","0"
"2019-08-6","0"
"2019-08-5","0"
"2019-08-5","0"
"2019-08-5","0"
"2019-08-5","0"
"2019-08-5","0"
"2019-08-5","0"
"2019-08-5","0"
"2019-08-2","0"
"2019-08-2","0"
"2019-08-1","0"
"2019-08-1","0"
"2019-08-1","0"
"2019-07-31","1"
"2019-07-31","0"
"2019-07-30","0"
"2019-07-30","0"
"2019-07-30","1"
"2019-07-30","0"
"2019-07-30","0"
"2019-07-30","1"
"2019-07-30","0"
"2019-07-29","1"
"2019-07-29","0"
"2019-07-28","0"
"2019-07-28","0"
"2019-07-26","0"
"2019-07-26","0"
"2019-07-26","0"
"2019-07-26","1"
"2019-07-25","0"
"2019-07-25","0"
"2019-07-25","3"
"2019-07-25","0"
"2019-07-24","1"
"2019-07-24","0"
"2019-07-24","1"
"2019-07-24","0"
"2019-07-24","1"
"2019-07-23","0"
"2019-07-23","0"
"2019-07-23","2"
"2019-07-23","0"
"2019-07-23","0"
"2019-07-22","0"
"2019-07-22","0"
"2019-07-22","0"
"2019-07-22","0"
"2019-07-22","0"
"2019-07-22","0"
"2019-07-22","0"
"2019-07-21","0"
"2019-07-18","2"
"2019-07-18","3"
"2019-07-18","0"
"2019-07-18","0"
"2019-07-18","0"
"2019-07-18","1"
"2019-07-17","0"
"2019-07-17","0"
"2019-07-17","0"
"2019-07-17","0"
"2019-07-17","0"
"2019-07-17","0"
"2019-07-17","0"
"2019-07-17","1"
"2019-07-16","0"
"2019-07-16","0"
"2019-07-16","0"
"2019-07-16","0"
"2019-07-16","1"
"2019-07-15","0"
"2019-07-15","0"
"2019-07-14","0"
"2019-07-14","1"
"2019-07-13","0"
"2019-07-12","0"
"2019-07-12","1"
"2019-07-12","0"
"2019-07-12","0"
"2019-07-12","0"
"2019-07-12","0"
"2019-07-12","0"
"2019-07-12","0"
"2019-07-11","2"
"2019-07-11","0"
"2019-07-11","1"
"2019-07-10","0"
"2019-07-10","0"
"2019-07-10","0"
"2019-07-10","0"
"2019-07-10","0"
"2019-07-10","0"
"2019-07-9","0"
"2019-07-9","1"
"2019-07-9","1"
"2019-07-9","0"
"2019-07-8","6"
"2019-07-8","0"
"2019-07-8","0"
"2019-07-8","0"
"2019-07-8","0"
